id	filename	md5	size	state
309ee051-ef3a-4c27-bfdd-d6251e1afda3	TCGA-COAD.9d34b3c4-a636-4bf9-8ee5-875910ba17eb.gene_level_copy_number.tsv	ecbaaca622b8479b8dd7e1a8de6c2f8f	3482275	released
5059e0c4-32eb-425f-a827-da7829928576	TCGA-COAD.0add8cb2-3f0f-4e47-a06b-230ef35bcb5b.gene_level_copy_number.tsv	bffbf2cba17682061965728666e8fdf8	3482128	released
dbf13fc4-cb5a-407f-8823-8342eac9874d	TCGA-COAD.f0e789dc-ab2c-491b-9b7c-c2f2f2f41d76.gene_level_copy_number.tsv	224d5e8118f379e914705b945b9e58b4	3482272	released
89874388-b22f-4f8a-bde8-5fe051b49ad7	TCGA-COAD.ac51c7b2-7273-4b26-a7e0-380e2abaa5b1.gene_level_copy_number.tsv	3e3cf1afbc3123a8726965dbd131754f	3482528	released
26012b6c-80ba-4b05-9367-872e24a928bd	TCGA-CESC.1fa4d74b-5899-48ac-afc1-692a9b93e513.gene_level_copy_number.tsv	54c4d2d9a8b7c37ee87b2022a99e851d	3482266	released
52c63a78-66c5-44ee-9a43-26d875d63555	TCGA-COAD.e0a0b136-2edd-4b1f-9760-814a6e9883ca.gene_level_copy_number.tsv	e6d7c4b08c1101de15877737870f9e74	3482272	released
de472330-f55e-4aad-87d6-b63dd635ed53	TCGA-COAD.27f8ce1b-241f-4a84-b9e1-5c0ea1654d0a.gene_level_copy_number.tsv	983c83a79e208ce9ad7803ccf9882ad9	3482537	released
bf70ba69-99e1-4812-84ec-54e43ef503fa	TCGA-COAD.9dd9711b-bb35-48ba-bda7-018fe9af2da7.gene_level_copy_number.tsv	a3728807571ec36e48d346316829b11c	3482406	released
2994bf31-b27d-40f5-84f7-52abfc93ad98	TCGA-COAD.696d23b9-6a6c-464a-bf8e-fd2e897fe737.gene_level_copy_number.tsv	7bbbcae1bc489989514aa43063634bee	3482454	released
b39446ae-0125-483a-865e-bbc4927080fd	TCGA-CESC.3d80b350-54c3-444a-9e19-3bde34550fb8.gene_level_copy_number.tsv	4b9cc9e810fbd7158392a532c6d16af6	3482155	released
84517096-fe3b-40ac-91f1-ba340596f9fd	TCGA-COAD.e508b3a5-84ff-490a-899b-5a421d1e1f07.gene_level_copy_number.tsv	f78ae7f125f7b854d14ae105c72f9aa1	3482400	released
4f82bd29-2c17-48ef-9622-3d0d8434e1e1	TCGA-COAD.6388cc3c-4143-4f0f-95cb-534c5247c5e6.gene_level_copy_number.tsv	32d9cfd6282dfc985059531479adef58	3482122	released
6a26117b-cd1f-44ef-81bd-942f0025013c	TCGA-COAD.3fdf4509-6cc4-4ee9-b76f-79f68c644659.gene_level_copy_number.tsv	8b4825e177c02fd50846d52bfb770b07	3486506	released
ad85e1cf-25a0-46a3-9e72-b36913ce579f	TCGA-CESC.d2e43a80-c002-4b1f-847c-305245dbe994.gene_level_copy_number.tsv	17ab71fa03635a86af1c1cc4ceb8dfb4	3482146	released
c39e92bc-efd3-4f9b-85a4-6fb1f6a56b84	TCGA-COAD.c7399462-8f94-41e8-b2a7-466bfe1295cd.gene_level_copy_number.tsv	5b471483a313b37f7d3abe541d7507d6	3482278	released
1c18bc93-d5de-47a9-83c6-52294ee91d11	TCGA-CESC.b83a5438-fd3d-428c-b865-2a1c151aadaf.gene_level_copy_number.tsv	808cea51947e6087dca04af8064035c9	3482222	released
6ab75f5b-3f3d-4396-bfc7-2dfd1a374e99	TCGA-CESC.67bf0d1f-5e2f-4340-bf1e-2ebdd583913a.gene_level_copy_number.tsv	34a2db90f82e01de8da6907f4c96c426	3483186	released
2fd632b4-c399-434d-be13-d836215e3eec	TCGA-CESC.5d524b96-9845-4d3a-badd-9faa0c77b85e.gene_level_copy_number.tsv	e2e390586e09d5b6f03780eaa7e503d7	3482263	released
50d93d00-6fb0-469c-8b6e-780f40f038f2	TCGA-COAD.95b6e367-7ae2-4418-901b-d5c6f436ebb0.gene_level_copy_number.tsv	d6c3d86cd55011504e14d46b79cc1351	3482240	released
de9ebc1a-4bbf-4e74-85ba-05c8d03ef298	TCGA-CESC.0b30dfe8-e928-42d7-9fe7-982d328efdc2.gene_level_copy_number.tsv	3a13e11dda1e6afe06046f5123136924	3482484	released
8677ecd1-77b6-406a-88e6-c7d08f1c019a	TCGA-COAD.81ace5b7-c0ae-4d19-b6ff-ce3f0090a81b.gene_level_copy_number.tsv	ce85d2f70f5c907f111deab47181d34c	3482217	released
2f7c58e5-2e37-443a-a454-ca3b160f720c	TCGA-CESC.c3bd6fd5-3c2d-431c-bffb-91c637fa80de.gene_level_copy_number.tsv	4252ed70187f6350d7c6842a88fa6641	3482278	released
3d0f74e3-ea66-40ef-8bcf-30a55e2696f7	TCGA-COAD.355b79a6-e940-4467-aa43-9f2e777e3af5.gene_level_copy_number.tsv	4805ba21801762bb996c6a08802457a8	3482286	released
e8655fb3-1969-49d7-a154-865282fc0d49	TCGA-COAD.0dba2b5a-4e09-4d37-8c5a-50d8331134a8.gene_level_copy_number.tsv	c61997c381e02972861694049595a873	3482773	released
6168c5ca-fc40-4ee4-84d5-3f1af6e232c1	TCGA-COAD.5ebd6f4f-13d9-48e5-bad9-c01050c7060e.gene_level_copy_number.tsv	2f9231fe591db34253bd5c891775b103	3482152	released
10411eb6-c641-4855-987f-c8620b94592d	TCGA-COAD.2d7c1a55-660a-4075-ad6e-3a3d4da1838d.gene_level_copy_number.tsv	e655a16fc1a85727ac8be15f0c7ac662	3482306	released
4c52dda6-c821-4910-b3eb-aec017a4930e	TCGA-COAD.49f316da-adb4-49ba-b8df-462e3b02662f.gene_level_copy_number.tsv	06f0cfc3c0ebc452a997e8b0e6c2b467	3485545	released
42c2522b-1080-4969-8d47-da9aa0a32302	TCGA-COAD.033a6be8-3de9-4135-a105-3be76217fc9e.gene_level_copy_number.tsv	259c54a633544f16d1c9f03bbf5df5d0	3482272	released
bbf6c923-2429-4ce8-8105-0859b7fb15ef	TCGA-COAD.ed3dc858-c81a-4a35-97c5-de16aa5c959d.gene_level_copy_number.tsv	cf6e542a2207a41904bddddb9d059565	3482245	released
33cd9dce-b83a-41a6-8fec-59140b2549a6	TCGA-COAD.e8be7738-8e10-40a0-bfbb-839f16f31b95.gene_level_copy_number.tsv	6a8887587dd61c0b98b6e0cfa6129c29	3486721	released
521fdadf-0ec7-4589-a722-503da9075a25	TCGA-COAD.38af736b-0669-4625-90f3-ce195e40b7d9.gene_level_copy_number.tsv	783ea439054b8d4d5ed3ba34c1a67f5b	3485061	released
83922314-192a-432f-90c5-0d85b0bafafa	TCGA-COAD.cef4e4b7-6fb0-4b32-b2e4-7c3ad913ddd9.gene_level_copy_number.tsv	7c6ffbf80100ba62189628a3e2ce3a20	3482260	released
ed647544-a424-407e-9f55-38067f19be30	TCGA-COAD.3e1f2185-55fb-466b-b562-796b3da14c0e.gene_level_copy_number.tsv	a117d60115b85bbf5348aa8c333e5d2c	3482269	released
a40895e8-3cd2-4c13-a664-18e3bae07fce	TCGA-READ.23140093-9390-4bb1-b1dc-b0f6da9d515e.gene_level_copy_number.tsv	abf4bd5bda1fcd4fd77c6be29bc54c46	3483390	released
2d8f5390-4b2c-4b42-886e-0678ed7a84f2	TCGA-MESO.05dfbc1b-e91d-4c78-ad39-0d6bac02e71b.gene_level_copy_number.tsv	70974904e526d3e38ebb9499e2e893fc	3482107	released
d4390115-83c6-47e8-be28-661afec2c14d	TCGA-READ.0d93c33d-3591-4a5d-9407-e4588bb8fe18.gene_level_copy_number.tsv	f985dee79a1fdb0d2ada348bf05c268d	3482382	released
6cb2d92c-22cf-4626-82f0-7e492048e683	TCGA-TGCT.5b2fc51b-511e-4457-a583-dc20ea30f111.gene_level_copy_number.tsv	eef7e86dae414c332ca2db7bc53be589	3482143	released
1d7eba7f-a381-436f-a4d1-587e841338d5	TCGA-TGCT.4fd782d0-bd7b-41eb-9925-91350979f7b2.gene_level_copy_number.tsv	0b12c523950c6710f29adbdcb87cefb1	3484663	released
05eb7012-40f0-4128-8535-61f6d400caf6	TCGA-READ.84ad974a-e2a1-4dfc-bb76-d3179bb12397.gene_level_copy_number.tsv	841f685a5068d0236e44a2e982c890ee	3482116	released
99096082-4d8f-4bfd-8aee-4d5c17098869	TCGA-KICH.7d378cc0-6824-453f-bbf9-fdd6a9119e88.gene_level_copy_number.tsv	d87e0579a019127088284a347dca3c75	3482275	released
428e51a0-c330-4a5f-ac16-601f9037c5b2	TCGA-READ.1e01466a-924c-4dbf-a988-00458d8edb93.gene_level_copy_number.tsv	74f46c5b88f8bb5d85938f01477dd81b	3484423	released
649216f9-d69b-4771-94f5-f6c4e85cf451	TCGA-TGCT.af8a1936-cebd-4099-a866-875b98f99082.gene_level_copy_number.tsv	b34c64cb0ca1bb364665d9da0e634d03	3484635	released
ea4f8473-f48a-42ae-ae51-fe2e38a552a0	TCGA-KICH.fd564a52-445b-4b36-8461-61c3c9fe3de8.gene_level_copy_number.tsv	86c294208e8791cb4714415753202c24	3482260	released
87255189-1a72-4a4f-9dd6-77aac5c381da	TCGA-MESO.09943dcf-464e-446e-a94f-fdaff504b1b8.gene_level_copy_number.tsv	33a051787aab74c0b30b8030de79df9a	3482273	released
fd14aceb-9937-4417-b94f-03a5726007ca	TCGA-READ.1a3e8201-73da-40f9-bf33-ef4f04463879.gene_level_copy_number.tsv	cd40b5171c34f9d3df0306aa96b1991c	3482275	released
33acc970-59aa-4e2b-b025-18eac3525bcb	TCGA-KICH.abfe497c-2d8d-4761-ba6a-9b672d443553.gene_level_copy_number.tsv	9e0cd7b67999ec7e183b8cbd3970a303	3482269	released
91ff2fc4-b65f-47f3-a45a-83cf3694cb17	TCGA-TGCT.823a177d-0ad3-444e-b492-1752f60fc4cc.gene_level_copy_number.tsv	b2fdcb3f84cd5c89500b101b85dee215	3482645	released
a1518cb8-a6bf-45b9-baa8-29b110419739	TCGA-KICH.29ec5cb8-d238-4f97-8a01-5ac23ce15c66.gene_level_copy_number.tsv	15436acb039f672dbfe70580b336bd29	3482275	released
334a3769-c66f-49d5-9386-c786870ca15a	TCGA-READ.ce12bb26-84fb-447c-bebf-f74734744c87.gene_level_copy_number.tsv	577469a83650cffaef89dc744796120c	3482610	released
a4bf1d12-5b0c-46eb-842c-e7b32bd55046	TCGA-MESO.4a1eb4e8-a3fe-4e2c-a993-8150e6f03b29.gene_level_copy_number.tsv	94adc7d6d482f5c46eac021f784a7f16	3482245	released
48033ca5-7a76-445c-ac70-2a26d90dfc70	TCGA-TGCT.8768346e-3cef-4182-9e60-bd9ff94e2333.gene_level_copy_number.tsv	022e311abc2113a406740fc282482686	3482266	released
53718159-94b1-472d-9e2c-76a0ee61b2ef	TCGA-READ.24a2b91f-bb67-4953-a834-175409a4a378.gene_level_copy_number.tsv	e39992bfcce016285e04eafc84f6a4f0	3482266	released
580bb8ac-3535-4a2e-a0cc-e370df1d9ce0	TCGA-KICH.427599b9-c7f0-4360-9990-34cbbc3bf39e.gene_level_copy_number.tsv	0563113487cd99ef79a7dd631b6d1ed3	3482257	released
bf98f567-a5c2-4af9-9914-935441c6d6c0	TCGA-MESO.be171d25-cf67-411c-9c78-7acb6942b430.gene_level_copy_number.tsv	29dfd23b7bc2606e1b3b8154c09a8e67	3482243	released
fe5f35e4-38fb-4b62-8f2f-3477ec2c9e1d	TCGA-TGCT.230a12a1-316d-4488-b050-e492a5b1fa77.gene_level_copy_number.tsv	9c48b74de16705b1a874b8d2081533e8	3483655	released
261bd1a3-a97f-44fe-b590-a3bd650c06f9	TCGA-READ.862209bd-191e-42a7-8c33-38dbc024d0bb.gene_level_copy_number.tsv	a874471a633b1937275fd37e4cad9f99	3484067	released
9758fdca-c723-4b6b-8fca-45794a6010bb	TCGA-READ.e10b7246-dcc1-4ade-af59-a92befa01566.gene_level_copy_number.tsv	5c06379f5cc6efc0980b2e4fff074077	3482233	released
6a944fd7-d6ee-4e01-b727-a7c82c81caf1	TCGA-MESO.019e58db-7390-4564-a270-43c73b9f6302.gene_level_copy_number.tsv	9b2497b4bb3c440483ab147e8510da7a	3482245	released
108534d2-ad3e-404c-9141-1a17389271c7	TCGA-PRAD.01410e1a-5443-44cd-a61d-58f9be23e294.gene_level_copy_number.tsv	a99acacfeb3f361e4ba96c431ea86529	3482272	released
6ace7385-a3cb-4872-89a9-5f56cbc4f611	TCGA-THCA.cba2c507-13a9-4163-b524-786f781f5ce7.gene_level_copy_number.tsv	4e464649f6d3adf5ff0c209f7fcee84f	3482266	released
c1cf6774-08a7-4c4b-9f2f-b4bfe9631cf7	TCGA-THCA.55b84af3-c3e3-4cc5-8570-ebbfad62f937.gene_level_copy_number.tsv	92765afe48dba4de8941c1fa849af58b	3482089	released
11c4bd87-b553-427b-915e-6c11d025f4c8	TCGA-THCA.a6979f63-b5c7-4c8d-bdd2-fd434216f6fa.gene_level_copy_number.tsv	7335223f132f3c1b1683b8565761a457	3482227	released
01d9fa70-9e3d-42b7-9e5f-4f522a936550	TCGA-UVM.3abe5e0b-2e3f-43ed-9a7c-18a07fb9ef2d.gene_level_copy_number.tsv	184f2d080a21d0e4531b50972e55ebb5	3482233	released
0b8ef971-7c9f-4487-9b4d-11ea83651a3b	TCGA-THCA.61592746-422d-49ab-9648-b07d47ea51f8.gene_level_copy_number.tsv	a43aff6231cd3a1dd2c54183a1c2f2cc	3482263	released
00d9e7ac-b26e-429a-98d9-9bd88dbe6172	TCGA-THCA.02a42198-33ce-415f-b29f-2b33ac063a6b.gene_level_copy_number.tsv	a457a35359ab67c2c914fccdd1835730	3482269	released
bd407ce2-6680-4c09-8b37-f9b3497510a6	TCGA-LAML.b615a7fd-36ce-4c3a-9291-e7889d8440e2.gene_level_copy_number.tsv	39fbeb9ea226b55d4a6a2ced60fe90a6	3482237	released
d73b48aa-5952-4f1b-9195-0c9e8d488449	TCGA-HNSC.00392cb3-cb0f-433d-a934-bbecf372c99b.gene_level_copy_number.tsv	a6aa2153e2dd8bccdfc8f623c7da1045	3482671	released
624998de-c7e4-445c-80d3-963ab307b202	TCGA-KIRC.f21d3f86-cb23-4b10-a01a-be4c63568eb7.gene_level_copy_number.tsv	fb89a7a297ecb31f8280f66530b68c19	3482245	released
0cd44a84-6082-4f35-af89-7e9149cf455a	TCGA-PCPG.d1b2519b-94c1-49e3-8e12-d8a7968763f6.gene_level_copy_number.tsv	7be2e65a4571829a5388d6aa724a7fd0	3482391	released
839cbeb8-fe39-4c50-9745-e7cc2098be43	TCGA-KIRC.5e7ebdfe-ea67-4a21-bcaf-46fc2744d179.gene_level_copy_number.tsv	e6c6d187bd395e3ffffc25611471a491	3482299	released
24706eed-9990-44ac-8a52-9d6a3964bbf9	TCGA-PCPG.368c848f-2348-4f9f-94b4-34b472b188ed.gene_level_copy_number.tsv	760eaf010ecd482f46d4aa50a4211303	3482272	released
014b4622-4190-438c-bf3f-9013f0cfc8b4	TCGA-KIRC.f010b0c4-d9a5-49ef-b17c-1a16df46e8a9.gene_level_copy_number.tsv	6deaf9a08873c724a6eb0e7e699d0046	3482121	released
70a5c79b-508a-472f-ab37-520e5bcb7089	TCGA-HNSC.aeaf677b-7628-47a1-bcf2-72e09f9c02a0.gene_level_copy_number.tsv	948dc4277f55026951a6c3ae9f303f3d	3482251	released
f3a8d97e-ca8a-4810-8ee2-324f0e24c8c5	TCGA-HNSC.4d11b422-c1b6-4c71-9078-59cfbd0178c2.gene_level_copy_number.tsv	8b3ee68392a8ef2578972e2c2389fb3d	3482398	released
cf35f1ca-2c67-4c92-8c3c-d9cacc463b5e	TCGA-HNSC.045fa1d3-99d8-4924-9ab8-64ac4cec0cfb.gene_level_copy_number.tsv	73b5259d66759a3092901179136cad6a	3482674	released
0d6e1f0d-3bfe-45c7-8b65-2a8dd1bd9112	TCGA-HNSC.9a0d333d-f5cf-4123-9277-0c4452080fd9.gene_level_copy_number.tsv	3d830d90dc76849b3597b38e14793e93	3482228	released
36a4fd9a-532d-4523-87e0-684f6840473f	TCGA-HNSC.57ac2765-46e2-47cd-9cf8-a0d31b5609d3.gene_level_copy_number.tsv	a7d4d5570a00622b93837851f78b2d85	3482893	released
53939226-3cfe-4acf-a2d0-1d09813a273b	TCGA-LGG.a0baa23d-656b-43e8-a9e5-faefa383f22b.gene_level_copy_number.tsv	83c07a3dd04efe2bfeacae7d066c9282	3482272	released
3f0cf67e-0597-48ee-87da-750bcc30f632	TCGA-LGG.8b7eb1bf-ffa0-469c-86cd-31d5c26f2f7c.gene_level_copy_number.tsv	d302d49eec4db05da0716ff716201972	3482242	released
cfa9c0b0-4187-4032-af2d-4575b0cd8950	TCGA-LGG.7dd71f72-2d5a-427b-b8ac-2f4acc39385f.gene_level_copy_number.tsv	2b6f11b6d2db8f8bc19bea833b6cd467	3482242	released
3482e6e2-8af7-45ed-a156-31a6c6fa7649	TCGA-LGG.512c172b-c5d4-45e4-8863-d3c7aba884fa.gene_level_copy_number.tsv	7ec30ee4449d31f646c0e629362fda58	3482179	released
1748aada-7b5b-43c0-9e19-6635cd3766ff	TCGA-LGG.321a9ad8-a800-4b68-bf3e-f42c1e6180ff.gene_level_copy_number.tsv	7a38bc8e2b79980ff2830025b5367faa	3482143	released
92ffcaad-bd51-459a-ae95-d84b810b5e95	TCGA-LGG.cd195673-7373-417f-a34f-10961287acc2.gene_level_copy_number.tsv	d263e364cbffc5e96826f0b335be132e	3482269	released
5c8c03fe-5260-4f7d-8a66-17e5ee21ddcb	TCGA-LGG.145d2623-1de8-4375-bc95-f840e7523d66.gene_level_copy_number.tsv	400e8d6dd62598ffb507c00c3709ffb8	3482236	released
c07259dc-d212-4e35-9815-7967028ad874	TCGA-LGG.a134e28b-7fc4-4c5f-a186-40825a134ff7.gene_level_copy_number.tsv	4ea4ad555d17cfcd6a80b745b1e8df22	3482492	released
c10f5471-cee2-4e7e-bf6b-47954e1dcf34	TCGA-LGG.b914bd00-9bee-46df-9a70-540adabe9449.gene_level_copy_number.tsv	74cecf75140141867d2f8d6d41a5e647	3482239	released
57ebdeed-f751-4fa9-8856-07b04c6a914a	TCGA-SARC.2a38dd75-f4b4-4178-ba47-ebb2ef8551bd.gene_level_copy_number.tsv	914fa35261a34618764e0be8d6998fb8	3482239	released
c410955e-8297-4b07-9505-bbd2ef859ba0	TCGA-UCEC.9efd702f-cac2-44f9-9e05-1106b263a657.gene_level_copy_number.tsv	2b215c2dc9362475aa256d819a45e63a	3482254	released
1727ebfd-8874-48ab-8f5b-e6cf2aedc9c0	TCGA-LGG.84f91bec-caa1-46f9-ba4b-dcb0e8a432c3.gene_level_copy_number.tsv	d5a8b3881b2cdd055d1cf2bff23202a5	3482240	released
2a7d480a-5647-4783-b07a-4a9e57d39932	TCGA-LGG.aead2499-858a-4888-a3fd-a4046b05d968.gene_level_copy_number.tsv	d5ca1a60dd048b6a0ed90feb3d793cd4	3482284	released
8841de20-1bde-404f-95d2-5671fa55fce7	TCGA-LGG.3a6461bb-7036-4664-a6be-d9400f21ed83.gene_level_copy_number.tsv	8f4d7fb9f9b4b8de5859f5ae80509baf	3482243	released
b754a1a6-1250-4455-b108-0d6624317506	TCGA-SARC.eb8961ec-fdd0-471b-8d94-99ef2cf3989e.gene_level_copy_number.tsv	699af74079e86646edf5f81bfdfccc3e	3482562	released
8d56dc50-52e1-4e8f-a950-b58a6166f9d3	TCGA-UCEC.2bc89d79-7ea9-47df-b5b9-799c42ac9b36.gene_level_copy_number.tsv	86ccbb459c74f3991a40a5664da1dd4c	3482203	released
de1290c0-3bca-430e-a607-971e9d9cfc49	TCGA-LGG.6c33f6eb-a5c0-4178-b263-5f5389446025.gene_level_copy_number.tsv	119261c7a11d093c6a847dd26fc9d9a9	3482297	released
f869cd79-b281-40c5-b8b3-24d4ffebfa25	TCGA-LGG.3a111cf9-351f-453d-9d40-d0a444745ab9.gene_level_copy_number.tsv	dda5e2796e2fc699093620ea3996792a	3482275	released
8558bf92-7388-4b63-af0a-eaa031dbfab3	TCGA-LGG.c0fffb8b-57ad-4acb-b443-1eb2a7e771a2.gene_level_copy_number.tsv	16e733460dd38ffe9cdb14a0e045b05a	3482122	released
c6be3784-f3fa-4509-aff7-19099dbf426c	TCGA-UCEC.57d44505-85c9-4d30-b750-4209cb109550.gene_level_copy_number.tsv	d3339ef445472c346ef1b1a87903be4d	3482242	released
205da8da-1814-4e2d-a908-09d0115c93d9	TCGA-LGG.22e364e9-cb36-44a8-9e87-15bef97986a7.gene_level_copy_number.tsv	e25ee7fc75daddee6dbb133a85650e75	3482525	released
36bf1463-5619-47cc-9303-6e4e01773dd9	TCGA-LGG.a45a089f-e1ea-46bf-80d4-b4d8e16ce956.gene_level_copy_number.tsv	e6c1aee24968b761aff83e8aad2738f2	3482192	released
6f2d8d5a-d097-4092-9aa8-ed6a56c5b554	TCGA-LGG.7622d1f7-b045-437a-b338-1c1e51423080.gene_level_copy_number.tsv	999c7e2fe6f288b631d8160a45d455ee	3482654	released
b33be4a7-7152-47d3-afcf-e200fa1b5389	TCGA-LGG.57417012-cde0-4ebc-9ac8-e6268208cda0.gene_level_copy_number.tsv	e73be7d47fec0e7ac8ab09a0057c0484	3483435	released
a158da9f-6f6a-486a-a7e1-140a8474fa76	TCGA-SARC.50c5baaa-298c-4340-82d9-714a27b2c093.gene_level_copy_number.tsv	ec08da4e595c9086136d8675e7e37f9a	3487437	released
3aa106e5-2a38-4b9f-975c-9c42996153f7	TCGA-SARC.3619340b-8184-4cca-8c4e-0124058aa019.gene_level_copy_number.tsv	27bfbfefbf34b7e8680aa00d227ae229	3482673	released
2fec9869-44fe-4336-8d34-5ae2693ccfdf	TCGA-SARC.77f0f727-a5c8-4233-bb05-e645fe298d49.gene_level_copy_number.tsv	72adf2fea7f19030dbe4a3ba368c600a	3482063	released
a9fc2969-2105-4bc3-9e92-6ae6fbcf3c39	TCGA-UCEC.a4fd183a-a484-4a8a-a53a-1dd1e14561fa.gene_level_copy_number.tsv	40b97d6be6aca229e85d93eeb471f485	3482251	released
e2e0de30-d79b-49cb-b942-36fd2ac2425e	TCGA-SARC.07440254-c4ae-43ec-8f9d-fdebdfc41021.gene_level_copy_number.tsv	84ca6cb53ab0c93eb61e1b14c3164c85	3482150	released
d2b4bd30-a3f9-419c-ae3c-102efb8fcfe1	TCGA-UCEC.153eae8f-9ec2-4afe-bf8a-90d6c59754b4.gene_level_copy_number.tsv	3b200f209b77146f6a121602a6cee7e3	3482269	released
7f270bac-bb5e-486f-9529-6e1d9a40fdd1	TCGA-UCEC.8b15d405-32eb-4f8f-918d-8ae0f3adecc1.gene_level_copy_number.tsv	a51957c3fdc011263c7a472897bc9ab2	3482272	released
bca5d9b4-5062-4f55-9245-4545cad303eb	TCGA-LGG.a30789af-a78e-4512-bb2f-764b3bd8b688.gene_level_copy_number.tsv	45a945b2861cad1190f88d3ee4fd9033	3482134	released
08cb4925-ff2a-4763-9e4d-38814a57d0fc	TCGA-LGG.92081ad5-d23d-478a-b39e-e5b0310715cf.gene_level_copy_number.tsv	5af374944fef8f7894796f1e52b11e97	3482326	released
db2d2e6f-4619-40ee-a7ae-2decad0fc547	TCGA-UCEC.60a0ae98-b745-414c-bae2-61d187479e19.gene_level_copy_number.tsv	79e757e05a91f025321149b01214f595	3482252	released
97833dc5-f165-4947-a8a2-908b715c09a6	TCGA-SARC.caad6d94-41bc-401e-bc6d-8e80a6a0e25e.gene_level_copy_number.tsv	6ba20226e55de0c4ec5eeaf3e173a36b	3482260	released
065dbcf8-afc1-4a69-9221-6c3fbdf5c4df	TCGA-UCEC.cdcefa69-c1e3-49a6-bbf2-c2c7f1479324.gene_level_copy_number.tsv	70c8ede22e9c897b0b65152a70a136e6	3482266	released
89d69b75-9a21-4a87-b1b0-45f685d4f425	TCGA-UCEC.808b6fb6-14d6-4f7d-b0b9-4550d76ff2f1.gene_level_copy_number.tsv	5886a9df4469bfc0cbe4e3128adbf5b3	3482080	released
032f28a2-501d-4ad1-9307-b141c61cd3b9	TCGA-UCEC.1079ecf6-e788-4778-be30-d26b0193f4d9.gene_level_copy_number.tsv	7de738f28bfcf18234f65d29d99bce77	3482242	released
18519b0f-d0d3-4bfc-9262-03ea7f5dfd6b	TCGA-LGG.9f0e657d-43ec-451f-9583-fa062ae22f94.gene_level_copy_number.tsv	87d1b413959bcf17378072319f86d2af	3482269	released
a5caf2e8-e0c6-4032-bb18-429fccfcec82	TCGA-UCEC.b614c02d-24ad-40c8-b5dd-19ba38d31c46.gene_level_copy_number.tsv	ce0d7f0cf64ece90e2d75a00ea245890	3482632	released
af267e0a-ff52-470e-b750-004f1f839a2a	TCGA-LGG.3caffdac-e2bd-48c0-ade0-fad107fb1ac9.gene_level_copy_number.tsv	5b8dc01a5b0c9bcbe26949386b6ba44c	3482233	released
586089d6-d035-4a6e-8b59-03c83883a186	TCGA-UCEC.9f4f99ea-e7f6-461e-8971-19d58cd8c513.gene_level_copy_number.tsv	24f5ad16fd4e5f89eb7193770a41c14a	3488488	released
aecac5a8-b6cf-4871-9964-2e74597c3bdb	TCGA-UCEC.053be5c7-f81f-4c2f-9190-58db6f65b09e.gene_level_copy_number.tsv	5d313ce0d1f0d76f7e19439435b21a0f	3482266	released
811965a7-590e-4152-bfe8-19e1438541d2	TCGA-UCEC.fb17e0c7-b2e5-4db8-870b-3937e2432699.gene_level_copy_number.tsv	20101e5af6533978d40ecb7736957c33	3483199	released
f9391400-ff18-44d4-acad-240d18afcfd0	TCGA-UCEC.0ca9ef86-aaee-48b0-85f7-5ad3e4549416.gene_level_copy_number.tsv	6effe52c3fbcabfe136b1ef65d8dd8d7	3482345	released
43b74526-acd1-4bb1-b183-25eb937a4a52	TCGA-SARC.ce61b491-98f1-497f-9c25-4c453e98c6ca.gene_level_copy_number.tsv	285f97596d7eb12bdde64df7e6edff16	3483346	released
ef61fe9f-f7b8-422a-8210-ac30f4f2b0da	TCGA-UCEC.df16dc83-a826-4d7c-a8ac-0da972e50ce9.gene_level_copy_number.tsv	72248d24c66ab79a0765a6e67254bfcf	3482254	released
010cb398-e49a-4efb-b39d-cce42f711f15	TCGA-SARC.c1d32241-7aa6-4d30-beca-d96db4ae0f90.gene_level_copy_number.tsv	a4859919f34ede3a4b0e4c21cc9d66b8	3482127	released
bd48f043-01d5-413f-96a0-cc982482f877	TCGA-SARC.6d4f7b42-0796-4be3-8eda-0a866e282e1b.gene_level_copy_number.tsv	6c9d29069d718671eead8e058ed76ad9	3482215	released
a0b8c806-7058-498d-85e7-d614a5d3f371	TCGA-SARC.cd2b6d57-f62b-405a-9d7e-b8f2081acec7.gene_level_copy_number.tsv	ab5c8f0d1b3406f873b1c42c1ef132b4	3482221	released
9c771283-0a01-4520-a90f-f1a902cb2869	TCGA-UCEC.0b238799-9dc6-4032-8954-b8db42337101.gene_level_copy_number.tsv	c92951903fbdf798058fd9a0dc1128e1	3482149	released
d1c773ac-0f7b-446e-baa9-50b97f40ab90	TCGA-UCEC.6100b977-5a8a-40d4-b5d4-829f2bac027a.gene_level_copy_number.tsv	2008ebc2f7b3a2ea293a05150baa7d4a	3482231	released
d1902056-ddbc-4d52-9ec2-d59e2e693e04	TCGA-SARC.1d4a6c85-0b83-4b48-be42-7e78ada2c3a4.gene_level_copy_number.tsv	34d918ac85c95fdfb61daa4590308263	3482272	released
4bb47e5b-bdf4-494e-81a8-196c314df6da	TCGA-UCEC.be116fad-037d-4ed3-818f-d82715e27bcf.gene_level_copy_number.tsv	f164d2d6e53fd01c7d22b1bee705b7f7	3482230	released
ae8f17ee-f792-4c24-91f8-b9b988dcc9d8	TCGA-UCEC.9beb761d-638d-4b8b-be2b-975404a92ab2.gene_level_copy_number.tsv	81c19790d21f048a313c9067a37ef22b	3484343	released
